Timestamp,Open,High,Low,Close,Volume,Symbol,exchange,Date
1567544400.0,10687.49,10711.44,10654.13,10684.24,477.2072,BTC/USDT,digifinex,2019-09-03 21:00:00
1567548000.0,10684.22,10706.34,10658.43,10693.49,520.2054,BTC/USDT,digifinex,2019-09-03 22:00:00
1567551600.0,10693.73,10696.27,10502.75,10613.15,3445.3894,BTC/USDT,digifinex,2019-09-03 23:00:00
1567555200.0,10613.16,10624.99,10554.98,10563.35,1286.3759,BTC/USDT,digifinex,2019-09-04 00:00:00
1567558800.0,10563.09,10591.48,10437.86,10498.05,2581.4239,BTC/USDT,digifinex,2019-09-04 01:00:00
1567562400.0,10492.63,10553.0,10471.4,10528.42,1367.8797,BTC/USDT,digifinex,2019-09-04 02:00:00
1567566000.0,10527.5,10628.59,10495.15,10606.84,1247.4555,BTC/USDT,digifinex,2019-09-04 03:00:00
1567569600.0,10606.58,10638.34,10559.54,10579.48,1093.1989,BTC/USDT,digifinex,2019-09-04 04:00:00
1567573200.0,10579.0,10596.11,10540.03,10560.08,807.7574,BTC/USDT,digifinex,2019-09-04 05:00:00
1567576800.0,10560.08,10613.81,10554.56,10570.9,865.978,BTC/USDT,digifinex,2019-09-04 06:00:00
1567580400.0,10571.12,10596.79,10532.14,10568.83,868.0333,BTC/USDT,digifinex,2019-09-04 07:00:00
1567584000.0,10569.07,10581.88,10458.02,10501.48,1713.8878,BTC/USDT,digifinex,2019-09-04 08:00:00
1567587600.0,10502.55,10563.77,10486.77,10496.35,1030.4747,BTC/USDT,digifinex,2019-09-04 09:00:00
1567591200.0,10496.53,10572.64,10458.98,10552.05,1232.3545,BTC/USDT,digifinex,2019-09-04 10:00:00
1567594800.0,10552.08,10573.31,10500.1,10523.73,1092.2704,BTC/USDT,digifinex,2019-09-04 11:00:00
1567598400.0,10523.38,10532.25,10472.98,10473.83,1078.6177,BTC/USDT,digifinex,2019-09-04 12:00:00
1567602000.0,10473.75,10473.83,10372.71,10401.19,2696.6858,BTC/USDT,digifinex,2019-09-04 13:00:00
1567605600.0,10401.34,10464.9,10390.0,10395.67,1512.7548,BTC/USDT,digifinex,2019-09-04 14:00:00
1567609200.0,10394.55,10443.99,10376.68,10406.67,1076.0294,BTC/USDT,digifinex,2019-09-04 15:00:00
1567612800.0,10406.55,10585.3,10401.19,10557.26,2337.0305,BTC/USDT,digifinex,2019-09-04 16:00:00
1567616400.0,10557.2,10649.92,10534.48,10624.49,2164.4905,BTC/USDT,digifinex,2019-09-04 17:00:00
1567620000.0,10624.36,10640.64,10576.59,10584.29,1553.9935,BTC/USDT,digifinex,2019-09-04 18:00:00
1567623600.0,10583.51,10708.24,10579.8,10690.63,1843.6488,BTC/USDT,digifinex,2019-09-04 19:00:00
1567627200.0,10692.46,10795.46,10570.97,10596.73,3549.5006,BTC/USDT,digifinex,2019-09-04 20:00:00
1567630800.0,10595.85,10641.74,10581.17,10640.68,718.1031,BTC/USDT,digifinex,2019-09-04 21:00:00
1567634400.0,10640.67,10670.87,10502.69,10544.5,1963.3762,BTC/USDT,digifinex,2019-09-04 22:00:00
1567638000.0,10544.38,10583.49,10511.45,10557.17,1536.4692,BTC/USDT,digifinex,2019-09-04 23:00:00
1567641600.0,10557.2,10575.08,10486.15,10514.18,1465.0965,BTC/USDT,digifinex,2019-09-05 00:00:00
1567645200.0,10514.2,10551.11,10495.09,10530.18,766.5682,BTC/USDT,digifinex,2019-09-05 01:00:00
1567648800.0,10530.22,10562.25,10496.71,10539.99,700.5027,BTC/USDT,digifinex,2019-09-05 02:00:00
1567652400.0,10540.58,10558.51,10492.47,10550.27,1012.87,BTC/USDT,digifinex,2019-09-05 03:00:00
1567656000.0,10550.09,10606.65,10540.22,10569.55,1213.6362,BTC/USDT,digifinex,2019-09-05 04:00:00
1567659600.0,10569.57,10638.23,10545.96,10607.68,997.5798,BTC/USDT,digifinex,2019-09-05 05:00:00
1567663200.0,10607.77,10625.91,10512.7,10521.22,1454.9054,BTC/USDT,digifinex,2019-09-05 06:00:00
1567666800.0,10521.2,10556.48,10517.41,10542.89,841.8242,BTC/USDT,digifinex,2019-09-05 07:00:00
1567670400.0,10542.91,10607.4,10502.41,10576.56,1563.0467,BTC/USDT,digifinex,2019-09-05 08:00:00
1567674000.0,10575.98,10609.04,10540.29,10556.14,1410.3604,BTC/USDT,digifinex,2019-09-05 09:00:00
1567677600.0,10555.11,10649.64,10449.41,10605.43,3256.3179,BTC/USDT,digifinex,2019-09-05 10:00:00
1567681200.0,10605.56,10615.57,10529.5,10558.16,1046.9127,BTC/USDT,digifinex,2019-09-05 11:00:00
1567684800.0,10558.48,10583.75,10520.58,10557.96,941.5133,BTC/USDT,digifinex,2019-09-05 12:00:00
1567688400.0,10557.81,10592.31,10529.98,10585.84,764.6734,BTC/USDT,digifinex,2019-09-05 13:00:00
1567692000.0,10585.91,10589.07,10520.37,10537.06,1009.6499,BTC/USDT,digifinex,2019-09-05 14:00:00
1567695600.0,10537.24,10560.46,10520.18,10538.15,743.1493,BTC/USDT,digifinex,2019-09-05 15:00:00
1567699200.0,10539.28,10595.95,10488.87,10515.52,1354.4028,BTC/USDT,digifinex,2019-09-05 16:00:00
1567702800.0,10515.33,10537.27,10471.53,10488.75,1045.3933,BTC/USDT,digifinex,2019-09-05 17:00:00
1567706400.0,10490.89,10551.71,10468.67,10532.24,676.9365,BTC/USDT,digifinex,2019-09-05 18:00:00
1567710000.0,10533.51,10564.39,10477.99,10531.32,1377.96,BTC/USDT,digifinex,2019-09-05 19:00:00
1567713600.0,10528.27,10574.73,10495.79,10506.58,857.9861,BTC/USDT,digifinex,2019-09-05 20:00:00
1567717200.0,10506.65,10558.75,10491.79,10540.36,432.1309,BTC/USDT,digifinex,2019-09-05 21:00:00
1567720800.0,10541.94,10584.46,10528.05,10573.43,534.8683,BTC/USDT,digifinex,2019-09-05 22:00:00
1567724400.0,10573.44,10606.08,10551.2,10567.04,748.4414,BTC/USDT,digifinex,2019-09-05 23:00:00
1567728000.0,10566.74,10597.98,10548.09,10566.85,522.55,BTC/USDT,digifinex,2019-09-06 00:00:00
1567731600.0,10568.16,10600.0,10560.76,10581.89,680.3542,BTC/USDT,digifinex,2019-09-06 01:00:00
1567735200.0,10581.86,10669.92,10575.85,10646.89,2668.2907,BTC/USDT,digifinex,2019-09-06 02:00:00
1567738800.0,10647.17,10694.53,10638.72,10639.1,1937.1032,BTC/USDT,digifinex,2019-09-06 03:00:00
1567742400.0,10640.12,10707.28,10638.67,10691.76,1388.9064,BTC/USDT,digifinex,2019-09-06 04:00:00
1567746000.0,10691.36,10776.2,10663.68,10689.27,2805.3097,BTC/USDT,digifinex,2019-09-06 05:00:00
1567749600.0,10689.22,10732.52,10666.21,10719.18,1568.3934,BTC/USDT,digifinex,2019-09-06 06:00:00
1567753200.0,10719.43,10730.73,10684.68,10721.59,1409.2948,BTC/USDT,digifinex,2019-09-06 07:00:00
1567756800.0,10721.22,10770.0,10671.09,10703.3,1724.9208,BTC/USDT,digifinex,2019-09-06 08:00:00
1567760400.0,10703.24,10714.95,10673.39,10714.1,850.2521,BTC/USDT,digifinex,2019-09-06 09:00:00
1567764000.0,10714.5,10759.97,10683.97,10721.95,1509.988,BTC/USDT,digifinex,2019-09-06 10:00:00
1567767600.0,10721.26,10879.18,10708.36,10832.5,3564.9904,BTC/USDT,digifinex,2019-09-06 11:00:00
1567771200.0,10830.83,10895.8,10813.23,10821.97,2225.5906,BTC/USDT,digifinex,2019-09-06 12:00:00
1567774800.0,10822.0,10854.33,10765.37,10788.98,1910.5139,BTC/USDT,digifinex,2019-09-06 13:00:00
1567778400.0,10789.9,10876.11,10787.37,10819.21,1379.6671,BTC/USDT,digifinex,2019-09-06 14:00:00
1567782000.0,10819.18,10874.3,10819.15,10845.67,1122.3296,BTC/USDT,digifinex,2019-09-06 15:00:00
1567785600.0,10845.08,10850.41,10813.06,10848.53,671.9087,BTC/USDT,digifinex,2019-09-06 16:00:00
1567789200.0,10848.52,10851.18,10341.48,10430.41,5458.3276,BTC/USDT,digifinex,2019-09-06 17:00:00
1567792800.0,10429.31,10445.1,10339.19,10354.02,2943.76,BTC/USDT,digifinex,2019-09-06 18:00:00
1567796400.0,10354.1,10430.91,10332.62,10376.81,1443.584,BTC/USDT,digifinex,2019-09-06 19:00:00
1567800000.0,10376.82,10399.45,10200.92,10347.69,3296.2731,BTC/USDT,digifinex,2019-09-06 20:00:00
1567803600.0,10347.86,10420.04,10294.3,10411.05,1239.8232,BTC/USDT,digifinex,2019-09-06 21:00:00
1567807200.0,10413.51,10415.46,10329.72,10343.42,969.8228,BTC/USDT,digifinex,2019-09-06 22:00:00
1567810800.0,10332.19,10371.98,10278.92,10294.61,1596.1187,BTC/USDT,digifinex,2019-09-06 23:00:00
1567814400.0,10294.42,10357.47,10290.92,10328.42,858.5506,BTC/USDT,digifinex,2019-09-07 00:00:00
1567818000.0,10328.25,10379.12,10317.92,10359.78,914.4327,BTC/USDT,digifinex,2019-09-07 01:00:00
1567821600.0,10359.93,10377.17,10320.2,10334.33,761.8492,BTC/USDT,digifinex,2019-09-07 02:00:00
1567825200.0,10335.19,10352.53,10322.41,10329.96,671.9683,BTC/USDT,digifinex,2019-09-07 03:00:00
1567828800.0,10329.38,10356.54,10307.42,10339.87,710.3686,BTC/USDT,digifinex,2019-09-07 04:00:00
1567832400.0,10340.06,10359.86,10323.34,10359.84,522.5373,BTC/USDT,digifinex,2019-09-07 05:00:00
1567836000.0,10359.75,10359.96,10321.89,10330.27,603.8374,BTC/USDT,digifinex,2019-09-07 06:00:00
1567839600.0,10330.21,10398.03,10315.43,10363.05,1322.3892,BTC/USDT,digifinex,2019-09-07 07:00:00
1567843200.0,10362.68,10409.64,10362.37,10383.26,1743.629,BTC/USDT,digifinex,2019-09-07 08:00:00
1567846800.0,10383.35,10408.88,10357.3,10376.44,713.8577,BTC/USDT,digifinex,2019-09-07 09:00:00
1567850400.0,10375.88,10395.05,10326.31,10369.11,1631.9402,BTC/USDT,digifinex,2019-09-07 10:00:00
1567854000.0,10369.23,10420.38,10363.94,10413.26,1395.861,BTC/USDT,digifinex,2019-09-07 11:00:00
1567857600.0,10411.74,10430.79,10361.12,10364.43,1140.8687,BTC/USDT,digifinex,2019-09-07 12:00:00
1567861200.0,10363.54,10395.6,10363.29,10381.09,732.0586,BTC/USDT,digifinex,2019-09-07 13:00:00
1567864800.0,10381.51,10424.88,10370.89,10403.32,1027.7876,BTC/USDT,digifinex,2019-09-07 14:00:00
1567868400.0,10403.2,10469.16,10399.04,10455.68,1962.1298,BTC/USDT,digifinex,2019-09-07 15:00:00
1567872000.0,10455.38,10546.01,10352.95,10507.14,4682.2583,BTC/USDT,digifinex,2019-09-07 16:00:00
1567875600.0,10506.91,10557.58,10453.56,10479.34,3369.3856,BTC/USDT,digifinex,2019-09-07 17:00:00
1567879200.0,10479.34,10513.4,10448.15,10462.73,908.354,BTC/USDT,digifinex,2019-09-07 18:00:00
1567882800.0,10462.5,10499.63,10422.75,10466.71,909.7454,BTC/USDT,digifinex,2019-09-07 19:00:00
1567886400.0,10466.68,10492.42,10451.51,10488.53,550.4118,BTC/USDT,digifinex,2019-09-07 20:00:00
1567890000.0,10488.38,10534.8,10451.89,10500.75,829.4162,BTC/USDT,digifinex,2019-09-07 21:00:00
1567893600.0,10500.59,10513.96,10455.69,10473.06,686.5213,BTC/USDT,digifinex,2019-09-07 22:00:00
1567897200.0,10473.07,10480.78,10441.2,10456.14,593.2996,BTC/USDT,digifinex,2019-09-07 23:00:00
1567900800.0,10455.77,10504.17,10453.87,10501.03,606.8691,BTC/USDT,digifinex,2019-09-08 00:00:00
1567904400.0,10501.71,10516.93,10476.97,10482.6,516.0183,BTC/USDT,digifinex,2019-09-08 01:00:00
1567908000.0,10482.5,10491.08,10460.94,10461.1,443.1676,BTC/USDT,digifinex,2019-09-08 02:00:00
1567911600.0,10462.21,10553.42,10446.01,10538.16,1704.3314,BTC/USDT,digifinex,2019-09-08 03:00:00
1567915200.0,10538.06,10581.75,10530.95,10548.93,1568.2657,BTC/USDT,digifinex,2019-09-08 04:00:00
1567918800.0,10549.05,10549.56,10503.42,10529.58,1003.0549,BTC/USDT,digifinex,2019-09-08 05:00:00
1567922400.0,10529.27,10556.26,10486.25,10552.34,560.3463,BTC/USDT,digifinex,2019-09-08 06:00:00
1567926000.0,10552.49,10558.4,10511.18,10524.92,625.0606,BTC/USDT,digifinex,2019-09-08 07:00:00
1567929600.0,10525.56,10527.64,10459.0,10502.52,1277.3502,BTC/USDT,digifinex,2019-09-08 08:00:00
1567933200.0,10502.88,10527.46,10481.03,10489.83,678.2883,BTC/USDT,digifinex,2019-09-08 09:00:00
1567936800.0,10491.63,10524.15,10473.79,10484.83,1055.8931,BTC/USDT,digifinex,2019-09-08 10:00:00
1567940400.0,10484.62,10486.46,10231.02,10386.53,4264.7231,BTC/USDT,digifinex,2019-09-08 11:00:00
1567944000.0,10386.06,10408.69,10361.9,10383.43,1217.5489,BTC/USDT,digifinex,2019-09-08 12:00:00
1567947600.0,10382.99,10408.14,10354.65,10361.8,806.4183,BTC/USDT,digifinex,2019-09-08 13:00:00
1567951200.0,10361.45,10420.2,10354.15,10402.6,1170.4328,BTC/USDT,digifinex,2019-09-08 14:00:00
1567954800.0,10402.63,10405.01,10367.94,10388.6,898.428,BTC/USDT,digifinex,2019-09-08 15:00:00
1567958400.0,10388.97,10430.39,10343.98,10405.7,1810.1924,BTC/USDT,digifinex,2019-09-08 16:00:00
1567962000.0,10405.89,10409.71,10354.23,10361.49,634.9672,BTC/USDT,digifinex,2019-09-08 17:00:00
1567965600.0,10361.73,10381.8,10315.63,10331.29,865.1552,BTC/USDT,digifinex,2019-09-08 18:00:00
1567969200.0,10331.19,10362.46,10321.5,10341.94,631.2102,BTC/USDT,digifinex,2019-09-08 19:00:00
1567972800.0,10342.29,10374.02,10327.08,10359.84,760.8786,BTC/USDT,digifinex,2019-09-08 20:00:00
1567976400.0,10359.43,10414.34,10323.28,10412.08,679.8959,BTC/USDT,digifinex,2019-09-08 21:00:00
1567980000.0,10409.3,10415.07,10374.91,10377.2,612.5883,BTC/USDT,digifinex,2019-09-08 22:00:00
1567983600.0,10377.36,10411.83,10364.78,10390.03,720.1375,BTC/USDT,digifinex,2019-09-08 23:00:00
1567987200.0,10388.98,10409.05,10370.0,10388.11,492.2212,BTC/USDT,digifinex,2019-09-09 00:00:00
1567990800.0,10388.02,10393.62,10364.8,10376.12,417.9207,BTC/USDT,digifinex,2019-09-09 01:00:00
1567994400.0,10376.55,10385.56,10303.7,10304.04,1783.3582,BTC/USDT,digifinex,2019-09-09 02:00:00
1567998000.0,10304.91,10333.2,10262.89,10299.39,1921.3655,BTC/USDT,digifinex,2019-09-09 03:00:00
1568001600.0,10299.54,10330.0,10250.7,10322.5,2017.9484,BTC/USDT,digifinex,2019-09-09 04:00:00
1568005200.0,10322.32,10330.13,10295.02,10307.21,1232.1659,BTC/USDT,digifinex,2019-09-09 05:00:00
1568008800.0,10307.24,10312.98,10243.71,10262.04,1559.8031,BTC/USDT,digifinex,2019-09-09 06:00:00
1568012400.0,10261.34,10277.92,10094.89,10155.4,4501.6234,BTC/USDT,digifinex,2019-09-09 07:00:00
1568016000.0,10155.37,10176.71,10074.11,10149.59,2795.5306,BTC/USDT,digifinex,2019-09-09 08:00:00
1568019600.0,10149.79,10267.92,10140.63,10256.41,2434.7413,BTC/USDT,digifinex,2019-09-09 09:00:00
1568023200.0,10255.83,10265.33,10199.35,10250.19,1420.1681,BTC/USDT,digifinex,2019-09-09 10:00:00
1568026800.0,10249.98,10476.81,10223.27,10412.9,4801.5296,BTC/USDT,digifinex,2019-09-09 11:00:00
1568030400.0,10412.78,10414.63,10343.54,10361.55,1884.6255,BTC/USDT,digifinex,2019-09-09 12:00:00
1568034000.0,10361.24,10392.28,10315.07,10321.87,1832.171,BTC/USDT,digifinex,2019-09-09 13:00:00
1568037600.0,10321.82,10356.31,10289.26,10338.0,1962.0776,BTC/USDT,digifinex,2019-09-09 14:00:00
1568041200.0,10338.01,10367.43,10306.33,10315.28,1406.4951,BTC/USDT,digifinex,2019-09-09 15:00:00
1568044800.0,10315.34,10335.25,10185.17,10249.74,3312.3365,BTC/USDT,digifinex,2019-09-09 16:00:00
1568048400.0,10250.36,10303.03,10233.84,10269.17,1211.6324,BTC/USDT,digifinex,2019-09-09 17:00:00
1568052000.0,10269.24,10287.99,10252.28,10252.76,591.2086,BTC/USDT,digifinex,2019-09-09 18:00:00
1568055600.0,10252.65,10316.88,10229.23,10302.63,961.174,BTC/USDT,digifinex,2019-09-09 19:00:00
1568059200.0,10301.3,10328.15,10217.41,10233.62,1972.8428,BTC/USDT,digifinex,2019-09-09 20:00:00
1568062800.0,10233.88,10295.72,10225.22,10282.67,842.073,BTC/USDT,digifinex,2019-09-09 21:00:00
1568066400.0,10282.4,10375.74,10276.81,10331.43,1153.9871,BTC/USDT,digifinex,2019-09-09 22:00:00
1568070000.0,10331.75,10370.06,10297.25,10306.47,874.2964,BTC/USDT,digifinex,2019-09-09 23:00:00
1568073600.0,10305.79,10364.71,10295.69,10336.22,908.7873,BTC/USDT,digifinex,2019-09-10 00:00:00
1568077200.0,10336.49,10383.35,10319.2,10330.96,1371.8969,BTC/USDT,digifinex,2019-09-10 01:00:00
1568080800.0,10330.18,10356.92,10276.93,10283.07,1206.6316,BTC/USDT,digifinex,2019-09-10 02:00:00
1568084400.0,10283.8,10319.66,10259.76,10308.22,1237.1566,BTC/USDT,digifinex,2019-09-10 03:00:00
1568088000.0,10308.56,10329.68,10269.85,10296.71,829.8207,BTC/USDT,digifinex,2019-09-10 04:00:00
1568091600.0,10297.03,10304.56,10242.9,10261.36,1279.9597,BTC/USDT,digifinex,2019-09-10 05:00:00
1568095200.0,10260.85,10273.63,10221.65,10266.54,1303.951,BTC/USDT,digifinex,2019-09-10 06:00:00
1568098800.0,10266.31,10306.02,10234.91,10272.05,1076.0207,BTC/USDT,digifinex,2019-09-10 07:00:00
1568102400.0,10271.93,10288.06,10244.91,10254.07,994.4432,BTC/USDT,digifinex,2019-09-10 08:00:00
1568106000.0,10253.83,10289.57,10200.08,10251.94,1711.5391,BTC/USDT,digifinex,2019-09-10 09:00:00
1568109600.0,10254.51,10285.79,10215.47,10239.25,846.3989,BTC/USDT,digifinex,2019-09-10 10:00:00
1568113200.0,10239.11,10261.15,10217.52,10252.11,681.2867,BTC/USDT,digifinex,2019-09-10 11:00:00
1568116800.0,10252.21,10272.61,10200.0,10230.03,680.6847,BTC/USDT,digifinex,2019-09-10 12:00:00
1568120400.0,10241.07,10262.03,10220.25,10235.06,814.68,BTC/USDT,digifinex,2019-09-10 13:00:00
1568124000.0,10233.93,10240.49,10173.51,10208.02,1470.3693,BTC/USDT,digifinex,2019-09-10 14:00:00
1568127600.0,10208.07,10227.18,10166.6,10175.85,1525.7308,BTC/USDT,digifinex,2019-09-10 15:00:00
1568131200.0,10175.73,10237.84,10173.21,10224.63,838.7686,BTC/USDT,digifinex,2019-09-10 16:00:00
1568134800.0,10224.56,10231.39,10189.14,10213.08,594.362,BTC/USDT,digifinex,2019-09-10 17:00:00
1568138400.0,10212.97,10216.76,10188.4,10195.3,491.5782,BTC/USDT,digifinex,2019-09-10 18:00:00
1568142000.0,10195.08,10201.62,9956.13,10026.43,4880.1693,BTC/USDT,digifinex,2019-09-10 19:00:00
1568145600.0,10026.25,10079.17,9997.18,10063.86,2144.2576,BTC/USDT,digifinex,2019-09-10 20:00:00
1568149200.0,10063.5,10125.78,10040.82,10112.95,1076.5369,BTC/USDT,digifinex,2019-09-10 21:00:00
1568152800.0,10113.38,10123.81,10057.45,10096.74,877.0726,BTC/USDT,digifinex,2019-09-10 22:00:00
1568156400.0,10095.61,10128.45,10045.87,10101.76,1165.3102,BTC/USDT,digifinex,2019-09-10 23:00:00
1568160000.0,10101.75,10252.74,10088.65,10147.56,3051.2452,BTC/USDT,digifinex,2019-09-11 00:00:00
1568163600.0,10146.57,10154.99,10071.79,10071.79,952.3637,BTC/USDT,digifinex,2019-09-11 01:00:00
1568167200.0,10067.17,10099.41,10049.14,10069.96,1074.0906,BTC/USDT,digifinex,2019-09-11 02:00:00
1568170800.0,10071.77,10118.98,10066.66,10097.59,1108.3123,BTC/USDT,digifinex,2019-09-11 03:00:00
1568174400.0,10097.31,10101.04,10055.75,10056.93,908.6343,BTC/USDT,digifinex,2019-09-11 04:00:00
1568178000.0,10056.68,10080.28,9971.72,10030.41,2130.2489,BTC/USDT,digifinex,2019-09-11 05:00:00
1568181600.0,10032.5,10054.05,9879.81,9998.42,3620.0302,BTC/USDT,digifinex,2019-09-11 06:00:00
1568185200.0,9998.69,10078.8,9990.41,10069.22,1780.8115,BTC/USDT,digifinex,2019-09-11 07:00:00
1568188800.0,10071.77,10075.55,9997.68,10001.8,878.8754,BTC/USDT,digifinex,2019-09-11 08:00:00
1568192400.0,10001.84,10032.41,9986.5,10011.21,876.5506,BTC/USDT,digifinex,2019-09-11 09:00:00
1568196000.0,10011.14,10110.23,10008.85,10087.05,1651.1927,BTC/USDT,digifinex,2019-09-11 10:00:00
1568199600.0,10086.82,10139.43,10058.51,10068.34,1616.4122,BTC/USDT,digifinex,2019-09-11 11:00:00
1568203200.0,10061.3,10099.71,10042.95,10096.57,750.242,BTC/USDT,digifinex,2019-09-11 12:00:00
1568206800.0,10096.43,10105.91,10007.36,10033.83,1194.8718,BTC/USDT,digifinex,2019-09-11 13:00:00
1568210400.0,10032.21,10061.39,9978.64,10028.53,1484.8849,BTC/USDT,digifinex,2019-09-11 14:00:00
1568214000.0,10031.02,10033.49,9967.02,9985.67,1383.4716,BTC/USDT,digifinex,2019-09-11 15:00:00
1568217600.0,9986.08,10090.96,9927.5,10042.28,2554.7996,BTC/USDT,digifinex,2019-09-11 16:00:00
1568221200.0,10042.31,10075.84,10029.77,10053.91,850.5765,BTC/USDT,digifinex,2019-09-11 17:00:00
1568224800.0,10049.93,10118.54,10046.8,10067.6,1185.924,BTC/USDT,digifinex,2019-09-11 18:00:00
1568228400.0,10065.64,10099.89,10037.84,10073.04,754.5835,BTC/USDT,digifinex,2019-09-11 19:00:00
1568232000.0,10075.85,10120.0,10059.52,10103.14,930.6953,BTC/USDT,digifinex,2019-09-11 20:00:00
1568235600.0,10103.17,10182.99,10082.81,10161.93,1115.155,BTC/USDT,digifinex,2019-09-11 21:00:00
1568239200.0,10161.84,10175.5,10127.38,10146.33,904.4269,BTC/USDT,digifinex,2019-09-11 22:00:00
1568242800.0,10146.78,10166.9,10099.26,10158.79,852.3611,BTC/USDT,digifinex,2019-09-11 23:00:00
1568246400.0,10158.93,10200.0,10141.99,10165.18,1604.687,BTC/USDT,digifinex,2019-09-12 00:00:00
1568250000.0,10164.99,10200.0,10130.0,10153.56,618.6064,BTC/USDT,digifinex,2019-09-12 01:00:00
1568253600.0,10155.7,10172.45,10093.34,10110.02,1090.2943,BTC/USDT,digifinex,2019-09-12 02:00:00
1568257200.0,10110.04,10136.43,10086.72,10112.95,869.3954,BTC/USDT,digifinex,2019-09-12 03:00:00
1568260800.0,10112.98,10132.62,10065.39,10072.76,859.0507,BTC/USDT,digifinex,2019-09-12 04:00:00
1568264400.0,10075.67,10100.92,10070.96,10074.27,556.796,BTC/USDT,digifinex,2019-09-12 05:00:00
1568268000.0,10074.61,10083.0,10035.46,10056.99,1259.6881,BTC/USDT,digifinex,2019-09-12 06:00:00
1568271600.0,10057.54,10086.29,10042.72,10073.26,783.9874,BTC/USDT,digifinex,2019-09-12 07:00:00
1568275200.0,10076.69,10160.12,10072.62,10149.21,1952.3112,BTC/USDT,digifinex,2019-09-12 08:00:00
1568278800.0,10149.52,10173.72,10111.96,10117.79,1098.1874,BTC/USDT,digifinex,2019-09-12 09:00:00
1568282400.0,10119.57,10181.09,10113.48,10153.84,1011.5397,BTC/USDT,digifinex,2019-09-12 10:00:00
1568286000.0,10153.04,10180.0,10140.0,10156.12,1499.8097,BTC/USDT,digifinex,2019-09-12 11:00:00
1568289600.0,10157.24,10237.53,10147.39,10234.66,1886.1879,BTC/USDT,digifinex,2019-09-12 12:00:00
1568293200.0,10237.42,10359.66,10215.01,10336.99,3971.8711,BTC/USDT,digifinex,2019-09-12 13:00:00
1568296800.0,10340.06,10355.98,10264.66,10296.56,2384.727,BTC/USDT,digifinex,2019-09-12 14:00:00
1568300400.0,10287.08,10353.69,10259.17,10314.99,1572.0955,BTC/USDT,digifinex,2019-09-12 15:00:00
1568304000.0,10316.12,10334.64,10231.11,10273.32,2062.7279,BTC/USDT,digifinex,2019-09-12 16:00:00
1568307600.0,10272.35,10292.54,10244.07,10286.99,592.0422,BTC/USDT,digifinex,2019-09-12 17:00:00
1568311200.0,10286.91,10344.84,10286.36,10290.4,966.4618,BTC/USDT,digifinex,2019-09-12 18:00:00
1568314800.0,10289.8,10326.71,10271.73,10310.76,700.0995,BTC/USDT,digifinex,2019-09-12 19:00:00
1568318400.0,10308.9,10363.32,10303.06,10325.46,1055.1982,BTC/USDT,digifinex,2019-09-12 20:00:00
1568322000.0,10323.89,10398.21,10322.27,10386.27,1446.9339,BTC/USDT,digifinex,2019-09-12 21:00:00
1568325600.0,10384.2,10446.43,10364.6,10379.36,2206.5544,BTC/USDT,digifinex,2019-09-12 22:00:00
1568329200.0,10380.2,10440.92,10352.03,10428.77,908.8794,BTC/USDT,digifinex,2019-09-12 23:00:00
1568332800.0,10431.22,10450.0,10368.66,10393.74,996.5607,BTC/USDT,digifinex,2019-09-13 00:00:00
1568336400.0,10393.71,10396.39,10300.08,10317.45,785.5857,BTC/USDT,digifinex,2019-09-13 01:00:00
1568340000.0,10322.59,10388.99,10305.96,10364.91,928.2588,BTC/USDT,digifinex,2019-09-13 02:00:00
1568343600.0,10364.91,10371.07,10335.68,10360.58,735.2062,BTC/USDT,digifinex,2019-09-13 03:00:00
1568347200.0,10358.59,10395.38,10325.3,10339.99,1441.9726,BTC/USDT,digifinex,2019-09-13 04:00:00
1568350800.0,10340.45,10349.01,10271.78,10298.78,2258.7219,BTC/USDT,digifinex,2019-09-13 05:00:00
1568354400.0,10299.18,10317.4,10271.34,10291.85,1149.7372,BTC/USDT,digifinex,2019-09-13 06:00:00
1568358000.0,10293.33,10299.93,10265.26,10288.46,1910.0478,BTC/USDT,digifinex,2019-09-13 07:00:00
1568361600.0,10289.53,10325.79,10259.03,10276.81,2324.2557,BTC/USDT,digifinex,2019-09-13 08:00:00
1568365200.0,10274.54,10327.58,10264.45,10302.6,1490.8785,BTC/USDT,digifinex,2019-09-13 09:00:00
1568368800.0,10300.8,10320.25,10265.69,10270.08,1366.6603,BTC/USDT,digifinex,2019-09-13 10:00:00
1568372400.0,10271.14,10313.98,10250.9,10311.06,1266.4976,BTC/USDT,digifinex,2019-09-13 11:00:00
1568376000.0,10308.74,10348.37,10294.49,10331.68,1086.2781,BTC/USDT,digifinex,2019-09-13 12:00:00
1568379600.0,10329.12,10339.21,10286.23,10311.39,1216.4003,BTC/USDT,digifinex,2019-09-13 13:00:00
1568383200.0,10309.95,10313.61,10268.65,10289.46,1181.7275,BTC/USDT,digifinex,2019-09-13 14:00:00
1568386800.0,10292.22,10320.0,10281.56,10300.73,838.852,BTC/USDT,digifinex,2019-09-13 15:00:00
1568390400.0,10302.13,10311.6,10273.95,10293.91,669.764,BTC/USDT,digifinex,2019-09-13 16:00:00
1568394000.0,10296.6,10315.67,10195.66,10225.93,2536.5613,BTC/USDT,digifinex,2019-09-13 17:00:00
1568397600.0,10228.48,10250.89,10188.06,10219.67,1045.2784,BTC/USDT,digifinex,2019-09-13 18:00:00
